[0. 0. 0.], [35.105183362960815]
[-0.21  0.29 54.94], [35.70804691314697]
[-0.23  0.31 54.95], [35.79304361343384]
[-0.18  0.35 54.95], [35.87695050239563]
[ 0.24  0.23 55.05], [35.96225666999817]
[ 0.14  0.22 55.03], [36.046103954315186]
[ 0.23  0.41 55.11], [36.13028120994568]
[ 0.29  0.39 55.12], [36.21409893035889]
[ 0.54  0.26 55.28], [36.29782462120056]
[ 0.62  0.12 55.15], [36.38215923309326]
[ 0.77  0.33 55.29], [36.46743845939636]
[ 0.96  0.39 55.43], [36.553096771240234]
[ 1.15  0.38 55.38], [36.63617491722107]
[ 1.21  0.3  55.4 ], [36.71965146064758]
[ 1.35  0.39 55.4 ], [36.80545926094055]
[ 1.54  0.35 55.45], [36.8910436630249]
[ 1.64  0.34 55.54], [36.97519016265869]
[ 1.67  0.42 55.52], [37.05880260467529]
[ 1.8   0.48 55.55], [37.142088651657104]
[ 2.04  0.48 55.65], [37.225566387176514]
[ 2.14  0.31 55.61], [37.30980205535889]
[ 2.43  0.48 55.76], [37.39418649673462]
[ 2.46  0.46 55.73], [37.478537797927856]
[ 2.61  0.38 55.71], [37.564367055892944]
[ 2.95  0.52 55.85], [37.64847660064697]
[ 3.06  0.38 55.7 ], [37.733078956604004]
[ 3.65  0.52 56.04], [37.817060708999634]
[ 4.11  0.4  55.99], [37.90104866027832]
[ 4.42  0.46 55.98], [37.9844708442688]
[ 4.71  0.37 56.3 ], [38.06834030151367]
[ 5.29  0.59 55.96], [38.1520574092865]
[ 5.55  0.59 56.04], [38.235968828201294]
[ 5.9   0.7  56.27], [38.31959843635559]
[ 6.54  0.76 56.16], [38.40334606170654]
[ 7.    0.79 56.09], [38.489235162734985]
[ 7.14  0.86 56.14], [38.57341480255127]
[ 7.99  1.05 56.03], [38.658050775527954]
[ 8.33  1.03 55.55], [38.742114305496216]
[ 8.7   0.96 56.07], [38.82638239860535]
[ 9.06  1.05 56.19], [38.911306381225586]
[ 9.42  1.12 56.12], [38.99596977233887]
